URL,Product Name,SKU,UPC,Features,slide,Images,Specifications
https://houseofrohl.com/wave-high-neck-single-lever-deck-mount-bathroom-faucet-polished-chrome-with-metal-lever-handle-wa652l-apc-2/,Wave High Neck Single Lever Deck Mount Bathroom Faucet - Polished Chrome With Metal Lever Handle | Model Number: WA652L-APC-2,WA652LAPC2,824438203006,['FEATURES\nDesigned to accommodate one-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nStainless Steel construction\nAll hardware for mounting is included\nDoes not fit pedestal sinks\nRELATED PRODUCTS\nCatalog Item Number: WA26'],"[""THE WAVE OF IMAGINATION\nThe ultra-sleek, ultra-luxury Wave™ Collection for the bath comes from the imagination of Italian designer Nevio Tellatin, known for pushing the boundaries of form and line. Designed for ROHL®, this Collection combines geometry and nature for a truly modern piece that's a work of art. The faucet's streamlined and aerodynamic curve captures the flowing motion of an arc of water, juxtaposed with right-angled handles. Sophisticated, seamless, and striking, Wave is a stand-out addition to baths of luxurious modern style."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL POLISHED CHROME FINISH\nROHL Polished Chrome Finish features brilliant shine, but also cool undertones. Polished Chrome gives a jazzy and showy impression and can be used in all styles of room, traditional to modern. Polished Chrome offers a distinctively radiant and reflective feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104619/106912/wosk239qapogi0doqoil__27235.1652156758.jpg?c=1,"{'Room': 'BATH', 'Warranted Finish': 'YES', 'Warranty': 'LIMITED LIFETIME WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '2', 'Mounting Location': 'DECK', 'Installation Type': 'DECK'}"
https://houseofrohl.com/wave-high-neck-single-lever-deck-mount-bathroom-faucet-satin-nickel-with-metal-lever-handle-wa652l-stn-2/,Wave High Neck Single Lever Deck Mount Bathroom Faucet - Satin Nickel With Metal Lever Handle | Model Number: WA652L-STN-2,WA652LSTN2,824438203013,['FEATURES\nDesigned to accommodate one-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nStainless Steel construction\nAll hardware for mounting is included\nDoes not fit pedestal sinks\nRELATED PRODUCTS\nCatalog Item Number: WA26'],"[""THE WAVE OF IMAGINATION\nThe ultra-sleek, ultra-luxury Wave™ Collection for the bath comes from the imagination of Italian designer Nevio Tellatin, known for pushing the boundaries of form and line. Designed for ROHL®, this Collection combines geometry and nature for a truly modern piece that's a work of art. The faucet's streamlined and aerodynamic curve captures the flowing motion of an arc of water, juxtaposed with right-angled handles. Sophisticated, seamless, and striking, Wave is a stand-out addition to baths of luxurious modern style."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL SATIN NICKEL FINISH\nROHL Satin Nickel Finish features the upscale warm hue that has gained popularity through the years, with the benefit of being a bit more muted so that it conceals water spots and fingerprints in a way that a polished finish cannot. It is less reflective and has mellow undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Satin Nickel offers a distinctively soft and subdued feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104620/106913/a2pargfwdthfjvymo2zy__83457.1652156758.jpg?c=1,"{'Room': 'BATH', 'Warranted Finish': 'YES', 'Warranty': 'LIMITED LIFETIME WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '2', 'Mounting Location': 'DECK', 'Installation Type': 'DECK'}"
https://houseofrohl.com/quartile-single-hole-single-lever-bathroom-faucet-polished-chrome-with-metal-lever-handle-cu51l-apc-2/,Quartile Single Hole Single Lever Bathroom Faucet - Polished Chrome With Metal Lever Handle | Model Number: CU51L-APC-2,CU51LAPC2,824438223745,"['FEATURES\nDesigned to accommodate one-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance']","['ALL THE RIGHT ANGLES\nThe artistic movement known as Cubism is exemplified by modernist architecture of Milan that transforms space with linear structures. The Quartile™ Collection celebrates this style with geometric fixtures for the bath. A four-sided design composed of sharp contours, slender arcs, and squared-off shapes makes a decisive statement. Even the line of the spout forms a right angle with the flow of water. Authentically crafted, the Quartile Collection is equally at home with modern, industrial, and transitional design.', 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL POLISHED CHROME FINISH\nROHL Polished Chrome Finish features brilliant shine, but also cool undertones. Polished Chrome gives a jazzy and showy impression and can be used in all styles of room, traditional to modern. Polished Chrome offers a distinctively radiant and reflective feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104617/106986/uuvae4ewk9t757dwwo5z__10704.1652156813.jpg?c=1,"{'Room': 'BATH', 'Warranted Finish': 'YES', 'Warranty': 'LIMITED LIFETIME WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '1', 'Mounting Location': 'DECK', 'Installation Type': 'SINGLE HOLE'}"
https://houseofrohl.com/quartile-single-hole-single-lever-bathroom-faucet-polished-nickel-with-metal-lever-handle-cu51l-pn-2/,Quartile Single Hole Single Lever Bathroom Faucet - Polished Nickel With Metal Lever Handle | Model Number: CU51L-PN-2,CU51LPN2,824438315952,"['FEATURES\nDesigned to accommodate one-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance']","['ALL THE RIGHT ANGLES\nThe artistic movement known as Cubism is exemplified by modernist architecture of Milan that transforms space with linear structures. The Quartile™ Collection celebrates this style with geometric fixtures for the bath. A four-sided design composed of sharp contours, slender arcs, and squared-off shapes makes a decisive statement. Even the line of the spout forms a right angle with the flow of water. Authentically crafted, the Quartile Collection is equally at home with modern, industrial, and transitional design.', 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL POLISHED NICKEL FINISH\nROHL Polished Nickel Finish is a classic finish that, like Polished Chrome, gives off the impression of silver. It features brilliant shine, but unlike Polished Chrome, it is less reflective and has warm golden undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Polished Nickel offers a distinctively soft and luminous feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104618/106987/wrkwslya6yak8rip0gnc__96563.1652156813.jpg?c=1,"{'Room': 'BATH', 'Warranted Finish': 'YES', 'Warranty': 'LIMITED LIFETIME WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '1', 'Mounting Location': 'DECK', 'Installation Type': 'SINGLE HOLE'}"
https://houseofrohl.com/quartile-single-hole-single-lever-bathroom-faucet-satin-nickel-with-metal-lever-handle-cu51l-stn-2/,Quartile Single Hole Single Lever Bathroom Faucet - Satin Nickel With Metal Lever Handle | Model Number: CU51L-STN-2,CU51LSTN2,824438315969,"['FEATURES\nDesigned to accommodate one-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance']","['ALL THE RIGHT ANGLES\nThe artistic movement known as Cubism is exemplified by modernist architecture of Milan that transforms space with linear structures. The Quartile™ Collection celebrates this style with geometric fixtures for the bath. A four-sided design composed of sharp contours, slender arcs, and squared-off shapes makes a decisive statement. Even the line of the spout forms a right angle with the flow of water. Authentically crafted, the Quartile Collection is equally at home with modern, industrial, and transitional design.', 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL SATIN NICKEL FINISH\nROHL Satin Nickel Finish features the upscale warm hue that has gained popularity through the years, with the benefit of being a bit more muted so that it conceals water spots and fingerprints in a way that a polished finish cannot. It is less reflective and has mellow undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Satin Nickel offers a distinctively soft and subdued feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104616/106988/haaiarwhzpxqvdbqpf3x__61444.1652156814.jpg?c=1,"{'Room': 'BATH', 'Warranted Finish': 'YES', 'Warranty': 'LIMITED LIFETIME WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '1', 'Mounting Location': 'DECK', 'Installation Type': 'SINGLE HOLE'}"
https://houseofrohl.com/quartile-cascade-open-spout-deck-mount-widespread-bathroom-faucet-polished-chrome-with-metal-lever-handle-cuc102l-apc-2/,Quartile Cascade Open Spout Deck Mount Widespread Bathroom Faucet - Polished Chrome With Metal Lever Handle | Model Number: CUC102L-APC-2,CUC102LAPC2,824438376281,"['FEATURES\nDesigned to accommodate three-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance']","['ALL THE RIGHT ANGLES\nThe artistic movement known as Cubism is exemplified by modernist architecture of Milan that transforms space with linear structures. The Quartile™ Collection celebrates this style with geometric fixtures for the bath. A four-sided design composed of sharp contours, slender arcs, and squared-off shapes makes a decisive statement. Even the line of the spout forms a right angle with the flow of water. Authentically crafted, the Quartile Collection is equally at home with modern, industrial, and transitional design.', 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL POLISHED CHROME FINISH\nROHL Polished Chrome Finish features brilliant shine, but also cool undertones. Polished Chrome gives a jazzy and showy impression and can be used in all styles of room, traditional to modern. Polished Chrome offers a distinctively radiant and reflective feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104624/107050/ircukdvqv2un5uds9dxt__66496.1652156847.jpg?c=1,"{'Room': 'BATH', 'Warranted Finish': 'YES', 'Warranty': 'LIMITED LIFETIME WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '3', 'Mounting Location': 'DECK', 'Installation Type': 'WIDESPREAD'}"
https://houseofrohl.com/quartile-cascade-open-spout-deck-mount-widespread-bathroom-faucet-polished-nickel-with-metal-lever-handle-cuc102l-pn-2/,Quartile Cascade Open Spout Deck Mount Widespread Bathroom Faucet - Polished Nickel With Metal Lever Handle | Model Number: CUC102L-PN-2,CUC102LPN2,824438376298,"['FEATURES\nDesigned to accommodate three-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance']","['ALL THE RIGHT ANGLES\nThe artistic movement known as Cubism is exemplified by modernist architecture of Milan that transforms space with linear structures. The Quartile™ Collection celebrates this style with geometric fixtures for the bath. A four-sided design composed of sharp contours, slender arcs, and squared-off shapes makes a decisive statement. Even the line of the spout forms a right angle with the flow of water. Authentically crafted, the Quartile Collection is equally at home with modern, industrial, and transitional design.', 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL POLISHED NICKEL FINISH\nROHL Polished Nickel Finish is a classic finish that, like Polished Chrome, gives off the impression of silver. It features brilliant shine, but unlike Polished Chrome, it is less reflective and has warm golden undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Polished Nickel offers a distinctively soft and luminous feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']",https://cdn11.bigcommerce.com/s-80sqzb3h0c/images/stencil/600x600/products/104623/107051/jnirak9agd88ynqhfhol__67037.1652156848.jpg?c=1,"{'Room': 'BATH', 'Warranted Finish': 'YES', 'Warranty': 'LIMITED LIFETIME WARRANTY', 'Product Type': 'BATHROOM FAUCET', 'Style': 'MODERN', 'Hole Configuration': '3', 'Mounting Location': 'DECK', 'Installation Type': 'WIDESPREAD'}"
